,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
287,169.92548570632934,2.8758533657628225,2.566968059539795,0.13839517253152694,entropy,3,2,600,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600}",0.39592129882238963,0.40658098593793174,0.4069726235948983,0.40866163116768633,0.3924169821266747,0.40211070432991614,0.006615335361388724,281
288,224.04972381591796,0.9756684266978161,3.3542038440704345,0.07540165709499683,entropy,3,2,800,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 800}",0.39493945197424696,0.40624297950521504,0.4057906211921907,0.4092769871322825,0.39143155665952667,0.4015363192926924,0.007011341667625094,301
289,282.08457918167113,4.734078495066086,4.285734224319458,0.14353811630432464,entropy,3,2,1000,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}",0.39659625321901365,0.40519702531494256,0.4042632285391432,0.4100317426703546,0.3928648736696498,0.4017906246826207,0.006201352865857744,289
290,14.454053831100463,0.1223872015935716,0.21913533210754393,0.0023674337248150924,entropy,3,3,50,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 50}",0.4019032697989542,0.4007375126361143,0.4044966205807273,0.4060059041218138,0.39110721504280077,0.40085010443608204,0.0052139251685699595,317
291,28.47640256881714,0.15371599252590706,0.42156214714050294,0.009661663063838172,entropy,3,3,100,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.4010249557918916,0.40271295151029923,0.40634046529572626,0.40634179967361367,0.39072795150550027,0.4014296247554062,0.005737287026411106,305
292,42.356293487548825,0.3476547055609105,0.6355278968811036,0.018372881159515984,entropy,3,3,150,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 150}",0.4024370275365371,0.4029024711186996,0.4010915855389493,0.4076351470432317,0.3921338376039559,0.40124001376827473,0.0050604112734583566,309
293,56.789752292633054,0.4095349949414193,0.8434252738952637,0.031221060160799192,entropy,3,3,200,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.4003205247758852,0.4049467163835724,0.4061102106265947,0.406915999373611,0.390384653736059,0.4017356209791445,0.006117702889285326,297
294,70.94480662345886,1.2640744360114502,1.0400936126708984,0.04665813034139024,entropy,3,3,250,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 250}",0.39819632013735934,0.4009500975652269,0.40745928354372773,0.4074866659396136,0.39098823814784317,0.4010161210667542,0.006195100739712376,313
295,85.36851558685302,1.717299306538077,1.280457067489624,0.04953848824089385,entropy,3,3,300,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.3972317538788539,0.4053430421019776,0.4064264934065004,0.4074931554009568,0.3934859013052515,0.401996069218708,0.005588747642056886,285
296,125.99460053443909,0.5195923822856259,1.8649954795837402,0.040613549703309076,entropy,3,3,450,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 450}",0.39553446063978354,0.40575808702115485,0.4082864858873496,0.4082145954482567,0.3911576727522785,0.4017902603497646,0.007090890285665126,293
297,169.92403502464293,3.180422618136686,2.50445876121521,0.09075240702492525,entropy,3,3,600,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 600}",0.39592129882238963,0.40658098593793174,0.4069726235948983,0.40866163116768633,0.3924169821266747,0.40211070432991614,0.006615335361388724,281
298,223.90903730392455,1.0077307699080154,3.31181640625,0.05688286263921996,entropy,3,3,800,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 800}",0.39493945197424696,0.40624297950521504,0.4057906211921907,0.4092769871322825,0.39143155665952667,0.4015363192926924,0.007011341667625094,301
299,281.74810814857483,3.9404379849701767,4.1883539199829105,0.11075174011084736,entropy,3,3,1000,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 1000}",0.39659625321901365,0.40519702531494256,0.4042632285391432,0.4100317426703546,0.3928648736696498,0.4017906246826207,0.006201352865857744,289
300,14.520402717590333,0.1384692184417792,0.21863746643066406,0.003984061898802,entropy,3,4,50,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 50}",0.4019032697989542,0.4007375126361143,0.4044966205807273,0.4060059041218138,0.39110721504280077,0.40085010443608204,0.0052139251685699595,317
301,28.527220487594604,0.14245478847964171,0.42708935737609866,0.007845561522300107,entropy,3,4,100,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.4010249557918916,0.40271295151029923,0.40634046529572626,0.40634179967361367,0.39072795150550027,0.4014296247554062,0.005737287026411106,305
302,42.748629093170166,0.6249154078084735,0.6264820575714112,0.009703761162526931,entropy,3,4,150,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 150}",0.4024370275365371,0.4029024711186996,0.4010915855389493,0.4076351470432317,0.3921338376039559,0.40124001376827473,0.0050604112734583566,309
303,57.25051889419556,0.46208982108414204,0.835264778137207,0.015131936425658023,entropy,3,4,200,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.4003205247758852,0.4049467163835724,0.4061102106265947,0.406915999373611,0.390384653736059,0.4017356209791445,0.006117702889285326,297
304,70.42510075569153,0.5347281117962868,1.0328784465789795,0.010109625789557717,entropy,3,4,250,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 250}",0.39819632013735934,0.4009500975652269,0.40745928354372773,0.4074866659396136,0.39098823814784317,0.4010161210667542,0.006195100739712376,313
305,85.34271650314331,1.3730421350041582,1.2495810031890868,0.036962854526144305,entropy,3,4,300,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.3972317538788539,0.4053430421019776,0.4064264934065004,0.4074931554009568,0.3934859013052515,0.401996069218708,0.005588747642056886,285
306,126.91131663322449,2.193572364768221,1.9567519187927247,0.14691138270868617,entropy,3,4,450,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 450}",0.39553446063978354,0.40575808702115485,0.4082864858873496,0.4082145954482567,0.3911576727522785,0.4017902603497646,0.007090890285665126,293
307,168.78369793891906,0.6164182369390171,2.5081961154937744,0.0628735107007017,entropy,3,4,600,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 600}",0.39592129882238963,0.40658098593793174,0.4069726235948983,0.40866163116768633,0.3924169821266747,0.40211070432991614,0.006615335361388724,281
308,225.45246348381042,3.963076356804662,3.3235642433166506,0.057905506473812804,entropy,3,4,800,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 800}",0.39493945197424696,0.40624297950521504,0.4057906211921907,0.4092769871322825,0.39143155665952667,0.4015363192926924,0.007011341667625094,301
309,279.91185874938964,0.8477181075121073,4.201887559890747,0.12356995614886114,entropy,3,4,1000,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1000}",0.39659625321901365,0.40519702531494256,0.4042632285391432,0.4100317426703546,0.3928648736696498,0.4017906246826207,0.006201352865857744,289
310,14.816672992706298,0.23277999755600265,0.22528347969055176,0.0030949509830991307,entropy,3,5,50,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 50}",0.4019032697989542,0.4007375126361143,0.4044966205807273,0.4060059041218138,0.39110721504280077,0.40085010443608204,0.0052139251685699595,317
311,28.651647424697877,0.4244553590268495,0.4225315093994141,0.004290447822338056,entropy,3,5,100,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.4010249557918916,0.40271295151029923,0.40634046529572626,0.40634179967361367,0.39072795150550027,0.4014296247554062,0.005737287026411106,305
312,42.972257423400876,0.6280010356174464,0.6503333568572998,0.03924999744437004,entropy,3,5,150,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.4024370275365371,0.4029024711186996,0.4010915855389493,0.4076351470432317,0.3921338376039559,0.40124001376827473,0.0050604112734583566,309
313,57.29919581413269,0.9082608601886417,0.83988356590271,0.01850975526311668,entropy,3,5,200,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.4003205247758852,0.4049467163835724,0.4061102106265947,0.406915999373611,0.390384653736059,0.4017356209791445,0.006117702889285326,297
314,70.39465489387513,0.7830435131909089,1.0493175029754638,0.030425236076415268,entropy,3,5,250,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 250}",0.39819632013735934,0.4009500975652269,0.40745928354372773,0.4074866659396136,0.39098823814784317,0.4010161210667542,0.006195100739712376,313
315,85.15192084312439,1.1686105681242627,1.2253688812255858,0.028595856989863347,entropy,3,5,300,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.3972317538788539,0.4053430421019776,0.4064264934065004,0.4074931554009568,0.3934859013052515,0.401996069218708,0.005588747642056886,285
316,127.08694310188294,2.1166889145616814,2.033118152618408,0.05728401063834389,entropy,3,5,450,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 450}",0.39553446063978354,0.40575808702115485,0.4082864858873496,0.4082145954482567,0.3911576727522785,0.4017902603497646,0.007090890285665126,293
317,168.5351010799408,0.8044351804480937,2.4768341541290284,0.05215689930618009,entropy,3,5,600,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600}",0.39592129882238963,0.40658098593793174,0.4069726235948983,0.40866163116768633,0.3924169821266747,0.40211070432991614,0.006615335361388724,281
318,225.38412156105042,3.864919799092865,3.3568670749664307,0.06984632912543359,entropy,3,5,800,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 800}",0.39493945197424696,0.40624297950521504,0.4057906211921907,0.4092769871322825,0.39143155665952667,0.4015363192926924,0.007011341667625094,301
319,279.78839135169983,1.4504199071550783,4.166008186340332,0.12221664551908137,entropy,3,5,1000,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 1000}",0.39659625321901365,0.40519702531494256,0.4042632285391432,0.4100317426703546,0.3928648736696498,0.4017906246826207,0.006201352865857744,289
320,14.127743577957153,0.46009357191381506,0.2515399932861328,0.031860427987381104,entropy,4,2,50,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.39318005949590323,0.39635459015792585,0.3913035003022332,0.40317973501577736,0.38560672729018813,0.39392492245240557,0.005799549748256563,357
321,27.64285354614258,0.33408234795431296,0.43261194229125977,0.025500364976963764,entropy,4,2,100,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.39447397009562674,0.39330048499336595,0.3936380653312071,0.40503934290598975,0.38736180537568066,0.394762733740374,0.0057248383640653554,349
322,41.3860426902771,0.6838125259257379,0.643641996383667,0.05260863228968075,entropy,4,2,150,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.3944255904170593,0.39326691759679433,0.3945725004618513,0.4065714385206155,0.3887521533092577,0.39551772006111563,0.0059179368742727926,341
323,55.34495577812195,0.8395601604060762,0.8022998332977295,0.02358426686349838,entropy,4,2,200,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.39253833770354396,0.3946715111227329,0.39543130593738485,0.4035899490041772,0.3871445205745953,0.3946751248684869,0.005316423095613215,353
324,68.67856898307801,0.6628118494274925,0.9829719066619873,0.01585803468809732,entropy,4,2,250,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",0.3914313799312325,0.3956698457136897,0.39645094139172243,0.4056303852468235,0.3882545092362812,0.3954874123039499,0.005875506033809544,345
325,81.79094185829163,0.8323793343105771,1.178685760498047,0.033172105612428684,entropy,4,2,300,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.38950045636736297,0.3969987931195602,0.39688177111496414,0.4066803841115001,0.38881830552551677,0.3957759420477808,0.00647171547414844,337
326,123.51791129112243,1.9260541616256592,1.7785683155059815,0.04716849572084693,entropy,4,2,450,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 450}",0.39031639654278555,0.39746715197587273,0.3951230633631518,0.4089087798135996,0.3888147426581681,0.3961260268707155,0.007119129251921853,333
327,163.6286587715149,0.6641488274269521,2.329971170425415,0.018775565290990406,entropy,4,2,600,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.39230884536354976,0.4000572161608528,0.39654113766243293,0.4074233258052286,0.38862168201246916,0.39699044140090667,0.006486995197009938,321
328,219.65535726547242,3.762664894425825,3.2405272483825684,0.11971991460461429,entropy,4,2,800,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.390701312492008,0.3971628501894634,0.39806727993015695,0.40825587177533923,0.3872347125050676,0.39628440537840703,0.007215735332260411,325
329,273.893354511261,4.39298537364468,4.089424180984497,0.19561968581798692,entropy,4,2,1000,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.3911868536181535,0.39915239229600613,0.39783901770602786,0.405944104376144,0.3867687455942004,0.3961782227181064,0.006639704729369819,329
330,13.854803371429444,0.3142418737557714,0.21619939804077148,0.00646517861971452,entropy,4,3,50,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 50}",0.39318005949590323,0.39635459015792585,0.3913035003022332,0.40317973501577736,0.38560672729018813,0.39392492245240557,0.005799549748256563,357
331,27.534444856643677,0.14816913031817913,0.40907702445983884,0.00997986188816654,entropy,4,3,100,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.39447397009562674,0.39330048499336595,0.3936380653312071,0.40503934290598975,0.38736180537568066,0.394762733740374,0.0057248383640653554,349
332,40.897927808761594,0.3194424862014172,0.6130285739898682,0.02031382525106754,entropy,4,3,150,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 150}",0.3944255904170593,0.39326691759679433,0.3945725004618513,0.4065714385206155,0.3887521533092577,0.39551772006111563,0.0059179368742727926,341
333,55.02597885131836,0.5427725912040995,0.8111912250518799,0.022897271950985544,entropy,4,3,200,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 200}",0.39253833770354396,0.3946715111227329,0.39543130593738485,0.4035899490041772,0.3871445205745953,0.3946751248684869,0.005316423095613215,353
334,68.42418227195739,0.5690735702597439,1.0250253200531005,0.03888981659207183,entropy,4,3,250,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 250}",0.3914313799312325,0.3956698457136897,0.39645094139172243,0.4056303852468235,0.3882545092362812,0.3954874123039499,0.005875506033809544,345
335,82.57284488677979,1.5576242180788125,1.2150394439697265,0.036704177016319006,entropy,4,3,300,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 300}",0.38950045636736297,0.3969987931195602,0.39688177111496414,0.4066803841115001,0.38881830552551677,0.3957759420477808,0.00647171547414844,337
336,122.35937314033508,0.15168241137529612,1.7616965770721436,0.026100335261510926,entropy,4,3,450,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 450}",0.39031639654278555,0.39746715197587273,0.3951230633631518,0.4089087798135996,0.3888147426581681,0.3961260268707155,0.007119129251921853,333
337,165.44549102783202,2.9292101693820114,2.468090295791626,0.09618026348506127,entropy,4,3,600,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 600}",0.39230884536354976,0.4000572161608528,0.39654113766243293,0.4074233258052286,0.38862168201246916,0.39699044140090667,0.006486995197009938,321
338,219.45130019187928,3.822329691466098,3.2079529762268066,0.10251539915966146,entropy,4,3,800,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 800}",0.390701312492008,0.3971628501894634,0.39806727993015695,0.40825587177533923,0.3872347125050676,0.39628440537840703,0.007215735332260411,325
339,271.7162381649017,0.9969162132062571,4.060626077651977,0.14715682283237616,entropy,4,3,1000,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 1000}",0.3911868536181535,0.39915239229600613,0.39783901770602786,0.405944104376144,0.3867687455942004,0.3961782227181064,0.006639704729369819,329
340,13.753086757659911,0.30218448821670785,0.2098783016204834,0.0029924601613954952,entropy,4,4,50,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 50}",0.39318005949590323,0.39635459015792585,0.3913035003022332,0.40317973501577736,0.38560672729018813,0.39392492245240557,0.005799549748256563,357
341,27.76438527107239,0.5504304774746857,0.41304984092712405,0.010041960046799895,entropy,4,4,100,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",0.39447397009562674,0.39330048499336595,0.3936380653312071,0.40503934290598975,0.38736180537568066,0.394762733740374,0.0057248383640653554,349
342,41.603736114501956,0.6861465615992797,0.619795274734497,0.018538723208107954,entropy,4,4,150,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 150}",0.3944255904170593,0.39326691759679433,0.3945725004618513,0.4065714385206155,0.3887521533092577,0.39551772006111563,0.0059179368742727926,341
343,55.11620473861694,0.46609536622061126,0.8379716873168945,0.05499320368170729,entropy,4,4,200,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",0.39253833770354396,0.3946715111227329,0.39543130593738485,0.4035899490041772,0.3871445205745953,0.3946751248684869,0.005316423095613215,353
344,68.8184675693512,1.1970690485654747,0.9987606048583985,0.023680185827857813,entropy,4,4,250,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 250}",0.3914313799312325,0.3956698457136897,0.39645094139172243,0.4056303852468235,0.3882545092362812,0.3954874123039499,0.005875506033809544,345
345,82.60396003723145,1.689439306968989,1.247526502609253,0.047416962085301564,entropy,4,4,300,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",0.38950045636736297,0.3969987931195602,0.39688177111496414,0.4066803841115001,0.38881830552551677,0.3957759420477808,0.00647171547414844,337
346,122.69133529663085,0.5951107044789635,1.8566779613494873,0.0756737775114495,entropy,4,4,450,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 450}",0.39031639654278555,0.39746715197587273,0.3951230633631518,0.4089087798135996,0.3888147426581681,0.3961260268707155,0.007119129251921853,333
347,165.3030502796173,3.382316365345004,2.398434782028198,0.0591233764938866,entropy,4,4,600,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 600}",0.39230884536354976,0.4000572161608528,0.39654113766243293,0.4074233258052286,0.38862168201246916,0.39699044140090667,0.006486995197009938,321
348,218.98763303756715,3.916514234134072,3.362800693511963,0.2205999144696808,entropy,4,4,800,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 800}",0.390701312492008,0.3971628501894634,0.39806727993015695,0.40825587177533923,0.3872347125050676,0.39628440537840703,0.007215735332260411,325
349,272.223778295517,1.6385550259591577,4.095223760604858,0.15395241657748202,entropy,4,4,1000,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.3911868536181535,0.39915239229600613,0.39783901770602786,0.405944104376144,0.3867687455942004,0.3961782227181064,0.006639704729369819,329
350,13.833845710754394,0.3674511720073083,0.21477112770080567,0.004901258588969202,entropy,4,5,50,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.39318005949590323,0.39635459015792585,0.3913035003022332,0.40317973501577736,0.38560672729018813,0.39392492245240557,0.005799549748256563,357
351,27.70644564628601,0.5013347441472734,0.4078493595123291,0.010146988556241906,entropy,4,5,100,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.39447397009562674,0.39330048499336595,0.3936380653312071,0.40503934290598975,0.38736180537568066,0.394762733740374,0.0057248383640653554,349
352,41.15636076927185,0.8277049536155742,0.6098989009857178,0.01032018886841625,entropy,4,5,150,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.3944255904170593,0.39326691759679433,0.3945725004618513,0.4065714385206155,0.3887521533092577,0.39551772006111563,0.0059179368742727926,341
353,55.46931185722351,1.1180898402881703,0.8387639999389649,0.04008802052523118,entropy,4,5,200,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.39253833770354396,0.3946715111227329,0.39543130593738485,0.4035899490041772,0.3871445205745953,0.3946751248684869,0.005316423095613215,353
354,68.90421390533447,1.3142919801981923,1.038992691040039,0.06714383223419682,entropy,4,5,250,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",0.3914313799312325,0.3956698457136897,0.39645094139172243,0.4056303852468235,0.3882545092362812,0.3954874123039499,0.005875506033809544,345
355,81.75475215911865,0.8658910579071839,1.2229767799377442,0.03092522077649238,entropy,4,5,300,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.38950045636736297,0.3969987931195602,0.39688177111496414,0.4066803841115001,0.38881830552551677,0.3957759420477808,0.00647171547414844,337
356,123.94415612220764,2.2909282331838794,1.9307239055633545,0.09419652906833849,entropy,4,5,450,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 450}",0.39031639654278555,0.39746715197587273,0.3951230633631518,0.4089087798135996,0.3888147426581681,0.3961260268707155,0.007119129251921853,333
357,165.3890549182892,2.696361450705095,2.4224273204803466,0.05715684306090788,entropy,4,5,600,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.39230884536354976,0.4000572161608528,0.39654113766243293,0.4074233258052286,0.38862168201246916,0.39699044140090667,0.006486995197009938,321
358,217.83561944961548,0.8687715890406448,3.32446231842041,0.13303306493204742,entropy,4,5,800,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.390701312492008,0.3971628501894634,0.39806727993015695,0.40825587177533923,0.3872347125050676,0.39628440537840703,0.007215735332260411,325
359,274.5072289466858,6.209825792195196,4.051474380493164,0.15792357813126429,entropy,4,5,1000,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.3911868536181535,0.39915239229600613,0.39783901770602786,0.405944104376144,0.3867687455942004,0.3961782227181064,0.006639704729369819,329
360,13.473422956466674,0.17519170930075698,0.20520415306091308,0.0028633324742807264,entropy,5,2,50,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.38792722952879827,0.3963426039553123,0.3923787968000587,0.39564098693274063,0.37647708883923786,0.38975334121122956,0.0072741918262172025,397
361,26.858808755874634,0.3828450787265528,0.40538463592529295,0.01352599959471692,entropy,5,2,100,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.38662289010025025,0.39503895665268257,0.39859461469445234,0.40080011235392293,0.38004026112091055,0.3922193669844437,0.007770125269357094,361
362,40.10052990913391,0.5828837207276332,0.5960471630096436,0.015122674091438346,entropy,5,2,150,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.38762785757655943,0.39275806889705606,0.3941308144566724,0.3982907257603074,0.3808918238007206,0.39073985809826317,0.005987581967294714,389
363,54.209083557128906,0.5280009784324994,0.8040773391723632,0.04916502468870632,entropy,5,2,200,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.38747220076873184,0.39270538090155316,0.393586866672329,0.39907181425200217,0.38144343812206766,0.3908559401433368,0.005973673319658363,381
364,67.69158849716186,1.204202058589019,0.9738085269927979,0.014057795982169028,entropy,5,2,250,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 250}",0.38794624144526013,0.39467368423070487,0.39283752899143864,0.39808104188426796,0.3810931469458205,0.3909263286994984,0.005906905522068699,377
365,81.53090825080872,0.7391336540855953,1.1760873794555664,0.042080267653465585,entropy,5,2,300,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.3878773995270515,0.3957706129691372,0.3937816369543825,0.3983963022823432,0.38054886572713104,0.3912749634920091,0.0063843614620819585,369
366,120.03184118270875,0.25041959750556175,1.7344333171844482,0.046925785369292906,entropy,5,2,450,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 450}",0.3885589745041293,0.39392587894270614,0.39286802794718295,0.3993612118938959,0.3790891660740472,0.3907606518723923,0.006774958198920885,385
367,162.13358612060546,2.168422644198324,2.3121770858764648,0.04178949646895016,entropy,5,2,600,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 600}",0.3873445768971577,0.3941010377246693,0.39355704919121726,0.39963590734279286,0.3803260846150122,0.3909929311541699,0.006603456201614366,373
368,212.79086136817932,0.585389434623569,3.152133750915527,0.12034563143233436,entropy,5,2,800,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 800}",0.3887177257674956,0.3925791908549831,0.3914826782698661,0.39820867789591935,0.3808033159741026,0.3903583177524733,0.00568883501849315,393
369,268.32843017578125,3.959436693457193,3.8987029075622557,0.1433580243426612,entropy,5,2,1000,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}",0.38910357450984207,0.3944632088578637,0.39182925508058325,0.4005392904279258,0.3807629063715336,0.3913396470495497,0.006503802833059204,365
370,13.523452425003052,0.21502439493451067,0.21272659301757812,0.01310830463092075,entropy,5,3,50,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 50}",0.38792722952879827,0.3963426039553123,0.3923787968000587,0.39564098693274063,0.37647708883923786,0.38975334121122956,0.0072741918262172025,397
371,26.817109775543212,0.24277290841229657,0.394392728805542,0.009035670040363271,entropy,5,3,100,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.38662289010025025,0.39503895665268257,0.39859461469445234,0.40080011235392293,0.38004026112091055,0.3922193669844437,0.007770125269357094,361
